-132,6.048,0
-132,20.16,0
-132,34.272,0
-132,48.384,0
-132,62.496,0
-132,76.608,0
-132,90.72,0
-132,104.42,0.442
-132,116.65,2.483
-132,126.66,6.929
-132,134.35,13.884
-132,139.73,23.348
-132,142.81,35.295
-132,143.88,49.426
-132,144,64.584
-132,144,79.872
-132,144,95.16
-132,143.75,110.17
-132,142.26,123.85
-132,138.62,135.2
-132,132.67,144.04
-132,124.42,150.38
-132,113.86,154.23
-132,101.16,155.77
-132,87.264,156
-132,73.152,156
-132,59.04,156
-131.88,45.06,156
-130.83,32.088,156
-127.93,21.144,156
-122.9,12.516,156
-115.76,6.192,156
-106.51,2.172,156
-95.227,0.372,156
-82.632,0,156
-69.696,0,156
-56.76,0,156
-43.879,0.06,156
-31.713,0.9,156
-21.263,3.612,156
-12.914,8.616,156
-6.688,15.936,156
-2.574,25.56,156
-0.539,37.452,156
-0.022,51,156
0,65.088,156
0,79.2,156
0,93.288,155.97
0,106.81,155.34
0,118.67,152.89
0,128.24,147.98
0,135.5,140.56
0,140.47,130.65
0,143.12,118.24
0,143.94,103.83
0,144,88.608
0,144,73.32
0,144,58.032
0,143.6,43.173
0,141.77,29.874
0,137.71,18.98
0,131.33,10.608
0,122.65,4.719
0,111.66,1.339
0,98.664,0.13
0,84.672,0
0,70.56,0
0,56.448,0
0,42.336,0
0,28.224,0
0,14.112,0
0,0,0
